Name,First Value,Date
Adriel Pace,P,2022-04-01 00:00:00
Adriel Pace,WO,2022-04-02 00:00:00
Adriel Pace,WO,2022-04-03 00:00:00
Adriel Pace,P,2022-04-04 00:00:00
Adriel Pace,P,2022-04-05 00:00:00
Adriel Pace,P,2022-04-06 00:00:00
Adriel Pace,P,2022-04-07 00:00:00
Adriel Pace,P,2022-04-08 00:00:00
Adriel Pace,WO,2022-04-09 00:00:00
Adriel Pace,WO,2022-04-10 00:00:00
Adriel Pace,P,2022-04-11 00:00:00
Adriel Pace,P,2022-04-12 00:00:00
Adriel Pace,P,2022-04-13 00:00:00
Adriel Pace,P,2022-04-14 00:00:00
Adriel Pace,P,2022-04-15 00:00:00
Adriel Pace,WO,2022-04-16 00:00:00
Adriel Pace,WO,2022-04-17 00:00:00
Adriel Pace,P,2022-04-18 00:00:00
Adriel Pace,P,2022-04-19 00:00:00
Adriel Pace,P,2022-04-20 00:00:00
Adriel Pace,P,2022-04-21 00:00:00
Adriel Pace,P,2022-04-22 00:00:00
Adriel Pace,WO,2022-04-23 00:00:00
Adriel Pace,WO,2022-04-24 00:00:00
Adriel Pace,P,2022-04-25 00:00:00
Adriel Pace,P,2022-04-26 00:00:00
Adriel Pace,P,2022-04-27 00:00:00
Adriel Pace,P,2022-04-28 00:00:00
Adriel Pace,P,2022-04-29 00:00:00
Adriel Pace,WO,2022-04-30 00:00:00
Adyson Moyer,P,2022-04-01 00:00:00
Adyson Moyer,WO,2022-04-02 00:00:00
Adyson Moyer,WO,2022-04-03 00:00:00
Adyson Moyer,P,2022-04-04 00:00:00
Adyson Moyer,P,2022-04-05 00:00:00
Adyson Moyer,P,2022-04-06 00:00:00
Adyson Moyer,P,2022-04-07 00:00:00
Adyson Moyer,P,2022-04-08 00:00:00
Adyson Moyer,WO,2022-04-09 00:00:00
Adyson Moyer,WO,2022-04-10 00:00:00
Adyson Moyer,P,2022-04-11 00:00:00
Adyson Moyer,P,2022-04-12 00:00:00
Adyson Moyer,P,2022-04-13 00:00:00
Adyson Moyer,P,2022-04-14 00:00:00
Adyson Moyer,WFH,2022-04-15 00:00:00
Adyson Moyer,WO,2022-04-16 00:00:00
Adyson Moyer,WO,2022-04-17 00:00:00
Adyson Moyer,P,2022-04-18 00:00:00
Adyson Moyer,P,2022-04-19 00:00:00
Adyson Moyer,P,2022-04-20 00:00:00
Adyson Moyer,P,2022-04-21 00:00:00
Adyson Moyer,P,2022-04-22 00:00:00
Adyson Moyer,WO,2022-04-23 00:00:00
Adyson Moyer,WO,2022-04-24 00:00:00
Adyson Moyer,P,2022-04-25 00:00:00
Adyson Moyer,P,2022-04-26 00:00:00
Adyson Moyer,P,2022-04-27 00:00:00
Adyson Moyer,P,2022-04-28 00:00:00
Adyson Moyer,P,2022-04-29 00:00:00
Adyson Moyer,WO,2022-04-30 00:00:00
Ana Little,P,2022-04-01 00:00:00
Ana Little,WO,2022-04-02 00:00:00
Ana Little,WO,2022-04-03 00:00:00
Ana Little,P,2022-04-04 00:00:00
Ana Little,HPL,2022-04-05 00:00:00
Ana Little,PL,2022-04-06 00:00:00
Ana Little,SL,2022-04-07 00:00:00
Ana Little,P,2022-04-08 00:00:00
Ana Little,WO,2022-04-09 00:00:00
Ana Little,WO,2022-04-10 00:00:00
Ana Little,P,2022-04-11 00:00:00
Ana Little,P,2022-04-12 00:00:00
Ana Little,PL,2022-04-13 00:00:00
Ana Little,PL,2022-04-14 00:00:00
Ana Little,PL,2022-04-15 00:00:00
Ana Little,WO,2022-04-16 00:00:00
Ana Little,WO,2022-04-17 00:00:00
Ana Little,P,2022-04-18 00:00:00
Ana Little,P,2022-04-19 00:00:00
Ana Little,P,2022-04-20 00:00:00
Ana Little,P,2022-04-21 00:00:00
Ana Little,P,2022-04-22 00:00:00
Ana Little,WO,2022-04-23 00:00:00
Ana Little,WO,2022-04-24 00:00:00
Ana Little,P,2022-04-25 00:00:00
Ana Little,P,2022-04-26 00:00:00
Ana Little,P,2022-04-27 00:00:00
Ana Little,P,2022-04-28 00:00:00
Ana Little,P,2022-04-29 00:00:00
Ana Little,WO,2022-04-30 00:00:00
Andrew Cummings,P,2022-04-01 00:00:00
Andrew Cummings,WO,2022-04-02 00:00:00
Andrew Cummings,WO,2022-04-03 00:00:00
Andrew Cummings,P,2022-04-04 00:00:00
Andrew Cummings,P,2022-04-05 00:00:00
Andrew Cummings,P,2022-04-06 00:00:00
Andrew Cummings,P,2022-04-07 00:00:00
Andrew Cummings,P,2022-04-08 00:00:00
Andrew Cummings,WO,2022-04-09 00:00:00
Andrew Cummings,WO,2022-04-10 00:00:00
Andrew Cummings,P,2022-04-11 00:00:00
Andrew Cummings,P,2022-04-12 00:00:00
Andrew Cummings,P,2022-04-13 00:00:00
Andrew Cummings,P,2022-04-14 00:00:00
Andrew Cummings,P,2022-04-15 00:00:00
Andrew Cummings,WO,2022-04-16 00:00:00
Andrew Cummings,WO,2022-04-17 00:00:00
Andrew Cummings,WFH,2022-04-18 00:00:00
Andrew Cummings,WFH,2022-04-19 00:00:00
Andrew Cummings,WFH,2022-04-20 00:00:00
Andrew Cummings,WFH,2022-04-21 00:00:00
Andrew Cummings,WFH,2022-04-22 00:00:00
Andrew Cummings,WO,2022-04-23 00:00:00
Andrew Cummings,WO,2022-04-24 00:00:00
Andrew Cummings,P,2022-04-25 00:00:00
Andrew Cummings,WFH,2022-04-26 00:00:00
Andrew Cummings,WFH,2022-04-27 00:00:00
Andrew Cummings,LWP,2022-04-28 00:00:00
Andrew Cummings,WFH,2022-04-29 00:00:00
Andrew Cummings,WO,2022-04-30 00:00:00
April Ayers,P,2022-04-01 00:00:00
April Ayers,WO,2022-04-02 00:00:00
April Ayers,WO,2022-04-03 00:00:00
April Ayers,P,2022-04-04 00:00:00
April Ayers,P,2022-04-05 00:00:00
April Ayers,P,2022-04-06 00:00:00
April Ayers,P,2022-04-07 00:00:00
April Ayers,P,2022-04-08 00:00:00
April Ayers,WO,2022-04-09 00:00:00
April Ayers,WO,2022-04-10 00:00:00
April Ayers,P,2022-04-11 00:00:00
April Ayers,P,2022-04-12 00:00:00
April Ayers,P,2022-04-13 00:00:00
April Ayers,P,2022-04-14 00:00:00
April Ayers,FFL,2022-04-15 00:00:00
April Ayers,WO,2022-04-16 00:00:00
April Ayers,WO,2022-04-17 00:00:00
April Ayers,P,2022-04-18 00:00:00
April Ayers,P,2022-04-19 00:00:00
April Ayers,P,2022-04-20 00:00:00
April Ayers,P,2022-04-21 00:00:00
April Ayers,P,2022-04-22 00:00:00
April Ayers,WO,2022-04-23 00:00:00
April Ayers,WO,2022-04-24 00:00:00
April Ayers,P,2022-04-25 00:00:00
April Ayers,P,2022-04-26 00:00:00
April Ayers,P,2022-04-27 00:00:00
April Ayers,P,2022-04-28 00:00:00
April Ayers,P,2022-04-29 00:00:00
April Ayers,WO,2022-04-30 00:00:00
Ayanna Atkins,WFH,2022-04-01 00:00:00
Ayanna Atkins,WO,2022-04-02 00:00:00
Ayanna Atkins,WO,2022-04-03 00:00:00
Ayanna Atkins,P,2022-04-04 00:00:00
Ayanna Atkins,P,2022-04-05 00:00:00
Ayanna Atkins,P,2022-04-06 00:00:00
Ayanna Atkins,ML,2022-04-07 00:00:00
Ayanna Atkins,P,2022-04-08 00:00:00
Ayanna Atkins,WO,2022-04-09 00:00:00
Ayanna Atkins,WO,2022-04-10 00:00:00
Ayanna Atkins,P,2022-04-11 00:00:00
Ayanna Atkins,P,2022-04-12 00:00:00
Ayanna Atkins,P,2022-04-13 00:00:00
Ayanna Atkins,P,2022-04-14 00:00:00
Ayanna Atkins,P,2022-04-15 00:00:00
Ayanna Atkins,WO,2022-04-16 00:00:00
Ayanna Atkins,WO,2022-04-17 00:00:00
Ayanna Atkins,P,2022-04-18 00:00:00
Ayanna Atkins,P,2022-04-19 00:00:00
Ayanna Atkins,P,2022-04-20 00:00:00
Ayanna Atkins,P,2022-04-21 00:00:00
Ayanna Atkins,P,2022-04-22 00:00:00
Ayanna Atkins,WO,2022-04-23 00:00:00
Ayanna Atkins,WO,2022-04-24 00:00:00
Ayanna Atkins,P,2022-04-25 00:00:00
Ayanna Atkins,P,2022-04-26 00:00:00
Ayanna Atkins,P,2022-04-27 00:00:00
Ayanna Atkins,P,2022-04-28 00:00:00
Ayanna Atkins,P,2022-04-29 00:00:00
Ayanna Atkins,WO,2022-04-30 00:00:00
Bo Cordova,P,2022-04-01 00:00:00
Bo Cordova,WO,2022-04-02 00:00:00
Bo Cordova,WO,2022-04-03 00:00:00
Bo Cordova,P,2022-04-04 00:00:00
Bo Cordova,P,2022-04-05 00:00:00
Bo Cordova,P,2022-04-06 00:00:00
Bo Cordova,WFH,2022-04-07 00:00:00
Bo Cordova,PL,2022-04-08 00:00:00
Bo Cordova,WO,2022-04-09 00:00:00
Bo Cordova,WO,2022-04-10 00:00:00
Bo Cordova,PL,2022-04-11 00:00:00
Bo Cordova,PL,2022-04-12 00:00:00
Bo Cordova,PL,2022-04-13 00:00:00
Bo Cordova,PL,2022-04-14 00:00:00
Bo Cordova,PL,2022-04-15 00:00:00
Bo Cordova,WO,2022-04-16 00:00:00
Bo Cordova,WO,2022-04-17 00:00:00
Bo Cordova,P,2022-04-18 00:00:00
Bo Cordova,P,2022-04-19 00:00:00
Bo Cordova,P,2022-04-20 00:00:00
Bo Cordova,P,2022-04-21 00:00:00
Bo Cordova,P,2022-04-22 00:00:00
Bo Cordova,WO,2022-04-23 00:00:00
Bo Cordova,WO,2022-04-24 00:00:00
Bo Cordova,P,2022-04-25 00:00:00
Bo Cordova,P,2022-04-26 00:00:00
Bo Cordova,WFH,2022-04-27 00:00:00
Bo Cordova,ML,2022-04-28 00:00:00
Bo Cordova,WFH,2022-04-29 00:00:00
Bo Cordova,WO,2022-04-30 00:00:00
Boston Morse,P,2022-04-01 00:00:00
Boston Morse,WO,2022-04-02 00:00:00
Boston Morse,WO,2022-04-03 00:00:00
Boston Morse,P,2022-04-04 00:00:00
Boston Morse,P,2022-04-05 00:00:00
Boston Morse,P,2022-04-06 00:00:00
Boston Morse,P,2022-04-07 00:00:00
Boston Morse,P,2022-04-08 00:00:00
Boston Morse,WO,2022-04-09 00:00:00
Boston Morse,WO,2022-04-10 00:00:00
Boston Morse,P,2022-04-11 00:00:00
Boston Morse,P,2022-04-12 00:00:00
Boston Morse,P,2022-04-13 00:00:00
Boston Morse,P,2022-04-14 00:00:00
Boston Morse,P,2022-04-15 00:00:00
Boston Morse,WO,2022-04-16 00:00:00
Boston Morse,WO,2022-04-17 00:00:00
Boston Morse,P,2022-04-18 00:00:00
Boston Morse,P,2022-04-19 00:00:00
Boston Morse,P,2022-04-20 00:00:00
Boston Morse,P,2022-04-21 00:00:00
Boston Morse,P,2022-04-22 00:00:00
Boston Morse,WO,2022-04-23 00:00:00
Boston Morse,WO,2022-04-24 00:00:00
Boston Morse,P,2022-04-25 00:00:00
Boston Morse,P,2022-04-26 00:00:00
Boston Morse,P,2022-04-27 00:00:00
Boston Morse,P,2022-04-28 00:00:00
Boston Morse,P,2022-04-29 00:00:00
Boston Morse,WO,2022-04-30 00:00:00
Briley Orr,P,2022-04-01 00:00:00
Briley Orr,WO,2022-04-02 00:00:00
Briley Orr,WO,2022-04-03 00:00:00
Briley Orr,P,2022-04-04 00:00:00
Briley Orr,P,2022-04-05 00:00:00
Briley Orr,P,2022-04-06 00:00:00
Briley Orr,P,2022-04-07 00:00:00
Briley Orr,P,2022-04-08 00:00:00
Briley Orr,WO,2022-04-09 00:00:00
Briley Orr,WO,2022-04-10 00:00:00
Briley Orr,P,2022-04-11 00:00:00
Briley Orr,P,2022-04-12 00:00:00
Briley Orr,P,2022-04-13 00:00:00
Briley Orr,P,2022-04-14 00:00:00
Briley Orr,P,2022-04-15 00:00:00
Briley Orr,WO,2022-04-16 00:00:00
Briley Orr,WO,2022-04-17 00:00:00
Briley Orr,P,2022-04-18 00:00:00
Briley Orr,P,2022-04-19 00:00:00
Briley Orr,P,2022-04-20 00:00:00
Briley Orr,WFH,2022-04-21 00:00:00
Briley Orr,P,2022-04-22 00:00:00
Briley Orr,WO,2022-04-23 00:00:00
Briley Orr,WO,2022-04-24 00:00:00
Briley Orr,P,2022-04-25 00:00:00
Briley Orr,P,2022-04-26 00:00:00
Briley Orr,P,2022-04-27 00:00:00
Briley Orr,P,2022-04-28 00:00:00
Briley Orr,P,2022-04-29 00:00:00
Briley Orr,WO,2022-04-30 00:00:00
Cason David,P,2022-04-01 00:00:00
Cason David,WO,2022-04-02 00:00:00
Cason David,WO,2022-04-03 00:00:00
Cason David,HSL,2022-04-04 00:00:00
Cason David,P,2022-04-05 00:00:00
Cason David,P,2022-04-06 00:00:00
Cason David,P,2022-04-07 00:00:00
Cason David,P,2022-04-08 00:00:00
Cason David,WO,2022-04-09 00:00:00
Cason David,WO,2022-04-10 00:00:00
Cason David,P,2022-04-11 00:00:00
Cason David,P,2022-04-12 00:00:00
Cason David,WFH,2022-04-13 00:00:00
Cason David,P,2022-04-14 00:00:00
Cason David,P,2022-04-15 00:00:00
Cason David,WO,2022-04-16 00:00:00
Cason David,WO,2022-04-17 00:00:00
Cason David,P,2022-04-18 00:00:00
Cason David,P,2022-04-19 00:00:00
Cason David,P,2022-04-20 00:00:00
Cason David,P,2022-04-21 00:00:00
Cason David,P,2022-04-22 00:00:00
Cason David,WO,2022-04-23 00:00:00
Cason David,WO,2022-04-24 00:00:00
Cason David,P,2022-04-25 00:00:00
Cason David,P,2022-04-26 00:00:00
Cason David,P,2022-04-27 00:00:00
Cason David,P,2022-04-28 00:00:00
Cason David,P,2022-04-29 00:00:00
Cason David,WO,2022-04-30 00:00:00
Caylee Meadows,P,2022-04-01 00:00:00
Caylee Meadows,WO,2022-04-02 00:00:00
Caylee Meadows,WO,2022-04-03 00:00:00
Caylee Meadows,P,2022-04-04 00:00:00
Caylee Meadows,P,2022-04-05 00:00:00
Caylee Meadows,P,2022-04-06 00:00:00
Caylee Meadows,P,2022-04-07 00:00:00
Caylee Meadows,P,2022-04-08 00:00:00
Caylee Meadows,WO,2022-04-09 00:00:00
Caylee Meadows,WO,2022-04-10 00:00:00
Caylee Meadows,P,2022-04-11 00:00:00
Caylee Meadows,P,2022-04-12 00:00:00
Caylee Meadows,P,2022-04-13 00:00:00
Caylee Meadows,P,2022-04-14 00:00:00
Caylee Meadows,WFH,2022-04-15 00:00:00
Caylee Meadows,WO,2022-04-16 00:00:00
Caylee Meadows,WO,2022-04-17 00:00:00
Caylee Meadows,P,2022-04-18 00:00:00
Caylee Meadows,P,2022-04-19 00:00:00
Caylee Meadows,P,2022-04-20 00:00:00
Caylee Meadows,P,2022-04-21 00:00:00
Caylee Meadows,P,2022-04-22 00:00:00
Caylee Meadows,WO,2022-04-23 00:00:00
Caylee Meadows,WO,2022-04-24 00:00:00
Caylee Meadows,P,2022-04-25 00:00:00
Caylee Meadows,WFH,2022-04-26 00:00:00
Caylee Meadows,LWP,2022-04-27 00:00:00
Caylee Meadows,LWP,2022-04-28 00:00:00
Caylee Meadows,WFH,2022-04-29 00:00:00
Caylee Meadows,WO,2022-04-30 00:00:00
Chad Macias,P,2022-04-01 00:00:00
Chad Macias,WO,2022-04-02 00:00:00
Chad Macias,WO,2022-04-03 00:00:00
Chad Macias,P,2022-04-04 00:00:00
Chad Macias,P,2022-04-05 00:00:00
Chad Macias,LWP,2022-04-06 00:00:00
Chad Macias,P,2022-04-07 00:00:00
Chad Macias,P,2022-04-08 00:00:00
Chad Macias,WO,2022-04-09 00:00:00
Chad Macias,WO,2022-04-10 00:00:00
Chad Macias,P,2022-04-11 00:00:00
Chad Macias,P,2022-04-12 00:00:00
Chad Macias,P,2022-04-13 00:00:00
Chad Macias,P,2022-04-14 00:00:00
Chad Macias,P,2022-04-15 00:00:00
Chad Macias,WO,2022-04-16 00:00:00
Chad Macias,WO,2022-04-17 00:00:00
Chad Macias,P,2022-04-18 00:00:00
Chad Macias,WFH,2022-04-19 00:00:00
Chad Macias,P,2022-04-20 00:00:00
Chad Macias,P,2022-04-21 00:00:00
Chad Macias,WFH,2022-04-22 00:00:00
Chad Macias,WO,2022-04-23 00:00:00
Chad Macias,WO,2022-04-24 00:00:00
Chad Macias,WFH,2022-04-25 00:00:00
Chad Macias,P,2022-04-26 00:00:00
Chad Macias,P,2022-04-27 00:00:00
Chad Macias,P,2022-04-28 00:00:00
Chad Macias,WFH,2022-04-29 00:00:00
Chad Macias,WO,2022-04-30 00:00:00
Chris Frye,WFH,2022-04-01 00:00:00
Chris Frye,WO,2022-04-02 00:00:00
Chris Frye,WO,2022-04-03 00:00:00
Chris Frye,P,2022-04-04 00:00:00
Chris Frye,WFH,2022-04-05 00:00:00
Chris Frye,P,2022-04-06 00:00:00
Chris Frye,WFH,2022-04-07 00:00:00
Chris Frye,P,2022-04-08 00:00:00
Chris Frye,WO,2022-04-09 00:00:00
Chris Frye,WO,2022-04-10 00:00:00
Chris Frye,P,2022-04-11 00:00:00
Chris Frye,P,2022-04-12 00:00:00
Chris Frye,P,2022-04-13 00:00:00
Chris Frye,WFH,2022-04-14 00:00:00
Chris Frye,FFL,2022-04-15 00:00:00
Chris Frye,WO,2022-04-16 00:00:00
Chris Frye,WO,2022-04-17 00:00:00
Chris Frye,P,2022-04-18 00:00:00
Chris Frye,P,2022-04-19 00:00:00
Chris Frye,P,2022-04-20 00:00:00
Chris Frye,WFH,2022-04-21 00:00:00
Chris Frye,WFH,2022-04-22 00:00:00
Chris Frye,WO,2022-04-23 00:00:00
Chris Frye,WO,2022-04-24 00:00:00
Chris Frye,P,2022-04-25 00:00:00
Chris Frye,P,2022-04-26 00:00:00
Chris Frye,P,2022-04-27 00:00:00
Chris Frye,WFH,2022-04-28 00:00:00
Chris Frye,WFH,2022-04-29 00:00:00
Chris Frye,WO,2022-04-30 00:00:00
Ciara Allison,P,2022-04-01 00:00:00
Ciara Allison,WO,2022-04-02 00:00:00
Ciara Allison,WO,2022-04-03 00:00:00
Ciara Allison,P,2022-04-04 00:00:00
Ciara Allison,P,2022-04-05 00:00:00
Ciara Allison,P,2022-04-06 00:00:00
Ciara Allison,P,2022-04-07 00:00:00
Ciara Allison,P,2022-04-08 00:00:00
Ciara Allison,WO,2022-04-09 00:00:00
Ciara Allison,WO,2022-04-10 00:00:00
Ciara Allison,P,2022-04-11 00:00:00
Ciara Allison,P,2022-04-12 00:00:00
Ciara Allison,P,2022-04-13 00:00:00
Ciara Allison,P,2022-04-14 00:00:00
Ciara Allison,P,2022-04-15 00:00:00
Ciara Allison,WO,2022-04-16 00:00:00
Ciara Allison,WO,2022-04-17 00:00:00
Ciara Allison,P,2022-04-18 00:00:00
Ciara Allison,P,2022-04-19 00:00:00
Ciara Allison,P,2022-04-20 00:00:00
Ciara Allison,P,2022-04-21 00:00:00
Ciara Allison,P,2022-04-22 00:00:00
Ciara Allison,WO,2022-04-23 00:00:00
Ciara Allison,WO,2022-04-24 00:00:00
Ciara Allison,P,2022-04-25 00:00:00
Ciara Allison,WO,2022-04-30 00:00:00
Cristofer Bernard,P,2022-04-01 00:00:00
Cristofer Bernard,WO,2022-04-02 00:00:00
Cristofer Bernard,WO,2022-04-03 00:00:00
Cristofer Bernard,P,2022-04-04 00:00:00
Cristofer Bernard,P,2022-04-05 00:00:00
Cristofer Bernard,P,2022-04-06 00:00:00
Cristofer Bernard,P,2022-04-07 00:00:00
Cristofer Bernard,P,2022-04-08 00:00:00
Cristofer Bernard,WO,2022-04-09 00:00:00
Cristofer Bernard,WO,2022-04-10 00:00:00
Cristofer Bernard,P,2022-04-11 00:00:00
Cristofer Bernard,P,2022-04-12 00:00:00
Cristofer Bernard,P,2022-04-13 00:00:00
Cristofer Bernard,P,2022-04-14 00:00:00
Cristofer Bernard,P,2022-04-15 00:00:00
Cristofer Bernard,WO,2022-04-16 00:00:00
Cristofer Bernard,WO,2022-04-17 00:00:00
Cristofer Bernard,P,2022-04-18 00:00:00
Cristofer Bernard,P,2022-04-19 00:00:00
Cristofer Bernard,P,2022-04-20 00:00:00
Cristofer Bernard,P,2022-04-21 00:00:00
Cristofer Bernard,P,2022-04-22 00:00:00
Cristofer Bernard,WO,2022-04-23 00:00:00
Cristofer Bernard,WO,2022-04-24 00:00:00
Cristofer Bernard,P,2022-04-25 00:00:00
Cristofer Bernard,P,2022-04-26 00:00:00
Cristofer Bernard,P,2022-04-27 00:00:00
Cristofer Bernard,P,2022-04-28 00:00:00
Cristofer Bernard,P,2022-04-29 00:00:00
Cristofer Bernard,WO,2022-04-30 00:00:00
Dallas Weeks,P,2022-04-01 00:00:00
Dallas Weeks,WO,2022-04-02 00:00:00
Dallas Weeks,WO,2022-04-03 00:00:00
Dallas Weeks,P,2022-04-04 00:00:00
Dallas Weeks,P,2022-04-05 00:00:00
Dallas Weeks,P,2022-04-06 00:00:00
Dallas Weeks,P,2022-04-07 00:00:00
Dallas Weeks,P,2022-04-08 00:00:00
Dallas Weeks,WO,2022-04-09 00:00:00
Dallas Weeks,WO,2022-04-10 00:00:00
Dallas Weeks,P,2022-04-11 00:00:00
Dallas Weeks,P,2022-04-12 00:00:00
Dallas Weeks,P,2022-04-13 00:00:00
Dallas Weeks,P,2022-04-14 00:00:00
Dallas Weeks,P,2022-04-15 00:00:00
Dallas Weeks,WO,2022-04-16 00:00:00
Dallas Weeks,WO,2022-04-17 00:00:00
Dallas Weeks,P,2022-04-18 00:00:00
Dallas Weeks,P,2022-04-19 00:00:00
Dallas Weeks,P,2022-04-20 00:00:00
Dallas Weeks,P,2022-04-21 00:00:00
Dallas Weeks,P,2022-04-22 00:00:00
Dallas Weeks,WO,2022-04-23 00:00:00
Dallas Weeks,WO,2022-04-24 00:00:00
Dallas Weeks,P,2022-04-25 00:00:00
Dallas Weeks,P,2022-04-26 00:00:00
Dallas Weeks,P,2022-04-27 00:00:00
Dallas Weeks,P,2022-04-28 00:00:00
